Par,Volumen total diario
ETHBTC,"336,573,703.28"
LTCBTC,"336,577,628.78"
BNBBTC,"1,510,581,112.01"
NEOBTC,"424,093,655.00"
QTUMETH,"88,986,296.59"
EOSETH,"715,174,975.71"
SNTETH,"6,572,774,200.00"
BNTETH,"219,235,313.26"
BCCBTC,"4,104,808.87"
GASBTC,"446,199,689.96"
BNBETH,"155,755,910.17"
BTCUSDT,"157,010,706.06"
ETHUSDT,"1,186,512,913.12"
HSRBTC,"2,416.37"
OAXETH,"208,176,315.03"
DNTETH,"1,315,304,500.00"
MCOETH,"16,008,433.04"
ICNETH,"7,123,114.00"
MCOBTC,"143,260,754.89"
WTCBTC,"2,767,056,164.57"
WTCETH,"90,485,818.18"
LRCBTC,"13,276,140,937.00"
LRCETH,"2,587,747,115.00"
QTUMBTC,"1,034,838,771.21"
YOYOBTC,"40,179,182,947.00"
OMGBTC,"1,480,396,463.72"
OMGETH,"180,821,357.26"
ZRXBTC,"7,362,257,900.00"
ZRXETH,"679,425,168.00"
STRATBTC,"979,077,467.63"
STRATETH,"87,724,220.07"
SNGLSBTC,"42,689,587,591.00"
SNGLSETH,"955,286,742.00"
BQXBTC,"11,939,700,891.00"
BQXETH,"657,905,881.00"
KNCBTC,"4,076,261,454.80"
KNCETH,"651,570,463.30"
FUNBTC,"118,657,005,688.00"
FUNETH,"31,660,782,586.00"
SNMBTC,"35,871,755,220.40"
SNMETH,"766,405,396.00"
NEOETH,"57,504,858.45"
IOTABTC,"8,800,406,071.00"
IOTAETH,"983,279,649.00"
LINKBTC,"6,617,682,433.87"
LINKETH,"723,384,942.92"
XVGBTC,"321,592,207,953.00"
XVGETH,"66,843,831,179.00"
SALTBTC,"326,975,481.42"
SALTETH,"38,291,457.62"
MDABTC,"2,746,934,216.00"
MDAETH,"109,012,275.00"
MTLBTC,"5,109,560,292.54"
MTLETH,"394,076,741.75"
SUBBTC,"1,128,854,270.00"
SUBETH,"123,935,643.00"
EOSBTC,"4,963,223,436.34"
SNTBTC,"31,347,395,989.00"
ETCETH,"65,675,794.06"
ETCBTC,"674,943,517.04"
MTHBTC,"41,449,213,143.00"
MTHETH,"1,505,669,680.00"
ENGBTC,"1,277,542,744.00"
ENGETH,"150,457,799.00"
DNTBTC,"40,128,638,469.00"
ZECBTC,"72,174,326.56"
ZECETH,"5,159,455.26"
BNTBTC,"948,958,364.50"
ASTBTC,"19,045,209,683.00"
ASTETH,"661,485,205.00"
DASHBTC,"46,353,923.64"
DASHETH,"4,464,664.58"
OAXBTC,"10,199,640,274.00"
ICNBTC,"24,053,876.00"
BTGBTC,"79,500,975.34"
BTGETH,"1,727,694.16"
EVXBTC,"2,603,336,439.00"
EVXETH,"196,859,768.00"
REQBTC,"21,192,243,445.00"
REQETH,"1,100,123,308.00"
VIBBTC,"44,880,231,705.00"
VIBETH,"10,811,869,111.00"
HSRETH,228.45
TRXBTC,"457,050,335,976.00"
TRXETH,"91,644,040,579.00"
POWRBTC,"10,406,465,410.00"
POWRETH,"1,392,679,632.00"
ARKBTC,"2,003,719,451.89"
ARKETH,"57,657,329.74"
YOYOETH,"933,180,200.00"
XRPBTC,"148,809,495,747.00"
XRPETH,"12,400,704,491.00"
MODBTC,"232,234,773.01"
MODETH,"23,825,620.97"
ENJBTC,"28,196,470,663.60"
ENJETH,"3,455,929,429.30"
STORJBTC,"3,564,516,408.00"
STORJETH,"179,531,900.00"
BNBUSDT,"3,462,011,493.23"
VENBNB,0.00
YOYOBNB,"421,365,190.18"
POWRBNB,"111,546,882.05"
VENBTC,"7,517.00"
VENETH,"6,753.00"
KMDBTC,"2,053,776,071.18"
KMDETH,"204,507,762.72"
NULSBNB,"21,111,721.00"
RCNBTC,"16,194,175,310.00"
RCNETH,"897,241,617.00"
RCNBNB,"369,562,260.18"
NULSBTC,"2,848,382,810.00"
NULSETH,"67,414,171.00"
RDNBTC,"2,031,562,205.00"
RDNETH,"116,693,878.00"
RDNBNB,"30,510,168.80"
XMRBTC,"106,912,982.06"
XMRETH,"10,961,463.15"
DLTBNB,"151,392,390.86"
WTCBNB,"104,966,118.54"
DLTBTC,"11,842,065,166.00"
DLTETH,"479,101,623.00"
AMBBTC,"61,264,750,734.00"
AMBETH,"589,607,902.00"
AMBBNB,"233,445,719.80"
BCCETH,"176,820.48"
BCCUSDT,"4,514,530.56"
BCCBNB,"27,528.88"
BATBTC,"16,545,586,175.00"
BATETH,"1,485,867,646.00"
BATBNB,"558,176,878.78"
BCPTBTC,"14,147,850,764.00"
BCPTETH,"548,896,712.00"
BCPTBNB,"275,877,688.25"
ARNBTC,"3,578,128,550.00"
ARNETH,"328,691,933.00"
GVTBTC,"313,555,724.91"
GVTETH,"12,065,432.64"
CDTBTC,"45,699,243,173.00"
CDTETH,"7,951,919,507.00"
GXSBTC,"1,492,771,066.73"
GXSETH,"468,883,779.10"
NEOUSDT,"1,371,664,223.02"
NEOBNB,"26,649,425.34"
POEBTC,"88,702,424,587.00"
POEETH,"4,289,923,742.00"
QSPBTC,"23,925,323,987.00"
QSPETH,"4,680,599,744.00"
QSPBNB,"326,919,818.00"
BTSBTC,"24,591,517,332.00"
BTSETH,"373,394,876.00"
BTSBNB,"85,216,642.50"
XZCBTC,"70,298,645.19"
XZCETH,"6,457,231.51"
XZCBNB,"2,684,129.24"
LSKBTC,"934,941,786.83"
LSKETH,"116,588,088.92"
LSKBNB,"8,761,109.93"
TNTBTC,"19,579,083,699.00"
TNTETH,"2,365,171,369.00"
FUELBTC,"116,079,279,189.00"
FUELETH,"18,462,117,785.00"
MANABTC,"23,988,049,933.00"
MANAETH,"2,466,240,058.00"
BCDBTC,"1,521,534,318.96"
BCDETH,"55,083,712.11"
DGDBTC,"9,760,769.95"
DGDETH,"1,946,158.27"
IOTABNB,"518,493,623.57"
ADXBTC,"7,804,339,319.00"
ADXETH,"2,249,792,896.00"
ADXBNB,"41,845,566.50"
ADABTC,"163,365,799,990.40"
ADAETH,"16,631,412,127.10"
PPTBTC,"880,817,710.05"
PPTETH,"38,440,831.27"
CMTBTC,"20,826,137,055.00"
CMTETH,"3,104,109,811.00"
CMTBNB,"411,441,119.08"
XLMBTC,"79,011,927,491.00"
XLMETH,"6,210,872,069.00"
XLMBNB,"3,330,688,539.31"
CNDBTC,"40,159,123,475.00"
CNDETH,"1,139,738,895.00"
CNDBNB,"460,594,999.00"
LENDBTC,"32,643,964,843.00"
LENDETH,"4,557,909,569.00"
WABIBTC,"10,886,775,095.00"
WABIETH,"162,244,943.00"
WABIBNB,"1,127,478,407.67"
LTCETH,"27,427,938.48"
LTCUSDT,"1,303,534,021.19"
LTCBNB,"16,548,980.54"
TNBBTC,"108,916,129,426.00"
TNBETH,"7,291,741,618.00"
WAVESBTC,"2,329,691,780.16"
WAVESETH,"179,163,364.58"
WAVESBNB,"62,725,221.36"
GTOBTC,"57,252,059,239.00"
GTOETH,"1,971,972,285.00"
GTOBNB,"930,821,370.84"
ICXBTC,"8,459,500,880.93"
ICXETH,"798,664,126.32"
ICXBNB,"253,028,218.99"
OSTBTC,"37,115,695,327.00"
OSTETH,"5,287,224,961.00"
OSTBNB,"292,457,399.18"
ELFBTC,"9,038,717,641.00"
ELFETH,"1,993,331,246.00"
AIONBTC,"15,428,041,487.43"
AIONETH,"1,913,888,659.93"
AIONBNB,"250,666,223.39"
NEBLBTC,"960,025,982.85"
NEBLBNB,"16,480,020.40"
BRDBTC,"5,048,511,569.00"
BRDETH,"1,237,387,537.00"
BRDBNB,"153,346,266.26"
MCOBNB,"2,451,307.90"
EDOBTC,"525,445,770.39"
EDOETH,"59,242,558.41"
WINGSBTC,"752,847,539.00"
WINGSETH,"52,926,680.00"
NAVBTC,"2,985,314,241.55"
NAVETH,"215,647,374.53"
NAVBNB,"23,299,965.46"
LUNBTC,"199,198,596.74"
LUNETH,"6,721,769.88"
TRIGBTC,"229,874,833.28"
TRIGETH,"26,552,956.34"
TRIGBNB,"4,540,122.17"
APPCBTC,"10,720,735,891.00"
APPCETH,"336,408,734.00"
APPCBNB,"128,087,036.06"
VIBEBTC,"19,059,986,512.00"
VIBEETH,"930,067,838.00"
RLCBTC,"1,886,068,495.37"
RLCETH,"242,014,017.26"
RLCBNB,"40,604,628.99"
INSBTC,"2,711,111,196.38"
INSETH,"147,683,068.46"
PIVXBTC,"2,793,379,530.92"
PIVXBNB,"13,016,722.80"
IOSTBTC,"449,480,353,607.00"
IOSTETH,"41,320,914,004.00"
CHATBTC,"3,147,363,861.00"
CHATETH,"379,202,650.00"
STEEMBTC,"4,490,406,869.13"
STEEMETH,"944,062,856.07"
STEEMBNB,"115,775,930.94"
NANOBTC,"1,904,914,289.41"
NANOETH,"172,727,063.47"
NANOBNB,"35,918,379.23"
VIABTC,"1,371,453,370.06"
VIAETH,"33,666,909.30"
VIABNB,"16,428,556.00"
BLZBTC,"16,821,686,345.00"
BLZETH,"1,802,942,765.00"
BLZBNB,"884,888,366.70"
AEBTC,"1,728,063,898.32"
AEETH,"183,236,818.88"
AEBNB,"23,474,914.50"
RPXBTC,"229,546.00"
RPXETH,"28,464.00"
RPXBNB,0.00
NCASHBTC,"121,193,506,057.00"
NCASHETH,"165,883,624,754.00"
NCASHBNB,"3,708,150,271.85"
POABTC,"22,936,149,311.00"
POAETH,"780,943,054.00"
POABNB,"232,009,527.20"
ZILBTC,"205,652,365,629.00"
ZILETH,"26,117,374,250.00"
ZILBNB,"11,448,737,411.18"
ONTBTC,"5,774,738,224.11"
ONTETH,"509,671,700.85"
ONTBNB,"180,633,248.38"
STORMBTC,"116,996,210,603.00"
STORMETH,"15,542,916,879.00"
STORMBNB,"4,797,199,319.00"
QTUMBNB,"10,489,505.92"
QTUMUSDT,"3,637,960,033.42"
XEMBTC,"35,236,752,792.00"
XEMETH,"2,289,159,155.00"
XEMBNB,"340,330,713.01"
WANBTC,"4,347,411,653.16"
WANETH,"598,457,438.03"
WANBNB,"186,601,828.15"
WPRBTC,"41,065,652,880.00"
WPRETH,"1,300,175,744.00"
QLCBTC,"61,696,970,111.00"
QLCETH,"4,637,628,762.00"
SYSBTC,"13,200,676,278.00"
SYSETH,"290,630,952.00"
SYSBNB,"123,788,523.29"
QLCBNB,"249,830,916.00"
GRSBTC,"2,587,357,277.00"
GRSETH,"72,175,159.00"
ADAUSDT,"473,681,028,059.53"
ADABNB,"8,188,894,852.28"
CLOAKBTC,"33,738,057.72"
CLOAKETH,"3,622,531.09"
GNTBTC,"4,832,223,049.00"
GNTETH,"593,519,875.00"
GNTBNB,"65,796,801.50"
LOOMBTC,"34,000,756,029.00"
LOOMETH,"6,308,075,464.00"
LOOMBNB,"405,410,699.62"
XRPUSDT,"689,751,901,338.63"
BCNBTC,"30,341,587,414.00"
BCNETH,"3,897,906,217.00"
BCNBNB,"763,301,086.00"
REPBTC,"79,423,330.80"
REPBNB,"633,220.70"
BTCTUSD,"7,729,003.28"
TUSDBTC,"1,714,174,866.00"
ETHTUSD,"6,216,916.47"
TUSDETH,"238,948,963.00"
TUSDBNB,"101,945,542.30"
ZENBTC,"63,208,715.46"
ZENETH,"9,186,120.58"
ZENBNB,"6,756,257.18"
SKYBTC,"929,649,790.67"
SKYETH,"24,219,901.55"
SKYBNB,"17,851,406.22"
EOSUSDT,"30,435,437,914.52"
EOSBNB,"252,648,883.59"
CVCBTC,"14,240,083,136.00"
CVCETH,"1,349,035,391.00"
CVCBNB,"76,557,994.00"
THETABTC,"13,889,201,148.60"
THETAETH,"1,319,548,433.30"
THETABNB,"649,828,287.76"
XRPBNB,"7,967,570,084.30"
TUSDUSDT,"39,947,779,745.99"
IOTAUSDT,"26,935,016,982.48"
XLMUSDT,"245,662,259,348.27"
IOTXBTC,"141,776,055,155.00"
IOTXETH,"29,228,698,695.00"
QKCBTC,"156,691,414,682.00"
QKCETH,"19,920,419,191.00"
AGIBTC,"18,687,165,942.00"
AGIETH,"930,584,661.00"
AGIBNB,"342,911,017.49"
NXSBTC,"1,210,769,081.47"
NXSETH,"31,358,020.16"
NXSBNB,"18,122,909.01"
ENJBNB,"1,302,958,835.30"
DATABTC,"38,273,152,743.00"
DATAETH,"3,367,693,542.00"
ONTUSDT,"32,709,600,604.57"
TRXBNB,"45,671,538,433.00"
TRXUSDT,"2,194,838,177,033.40"
ETCUSDT,"3,862,860,578.16"
ETCBNB,"25,270,488.53"
ICXUSDT,"19,145,861,133.34"
SCBTC,"382,932,844,783.00"
SCETH,"74,768,983,774.00"
NPXSBTC,"935,359,241,986.00"
NPXSETH,"1,427,203,643,676.00"
VENUSDT,"1,224.00"
KEYBTC,"132,548,272,834.00"
KEYETH,"76,399,791,587.00"
NASBTC,"1,925,840,069.66"
NASETH,"847,550,365.31"
NASBNB,"13,779,834.10"
MFTBTC,"204,514,122,226.00"
MFTETH,"88,745,398,230.00"
MFTBNB,"42,053,407,497.00"
DENTBTC,"443,197,901,153.00"
DENTETH,"718,328,931,174.00"
ARDRBTC,"7,542,937,761.00"
ARDRETH,"191,796,466.00"
ARDRBNB,"61,059,422.24"
NULSUSDT,"8,435,660,486.94"
HOTBTC,"1,170,950,058,098.00"
HOTETH,"844,917,446,025.00"
VETBTC,"657,651,036,979.00"
VETETH,"105,589,076,799.00"
VETUSDT,"1,959,262,981,530.70"
VETBNB,"45,411,095,868.00"
DOCKBTC,"113,148,790,019.00"
DOCKETH,"4,259,957,966.00"
POLYBTC,"13,059,925,449.00"
POLYBNB,"191,185,871.20"
PHXBTC,"43,177,257,571.00"
PHXETH,"1,874,379,575.00"
PHXBNB,"792,185,451.00"
HCBTC,"259,338,612.65"
HCETH,"17,302,546.85"
GOBTC,"52,439,720,718.93"
GOBNB,"2,748,134,455.66"
PAXBTC,"313,873,717.00"
PAXBNB,"21,122,067.20"
PAXUSDT,"7,352,360,757.81"
PAXETH,"17,915,914.00"
RVNBTC,"157,081,028,753.00"
DCRBTC,"28,894,282.16"
DCRBNB,"417,088.42"
USDCBNB,"2,744,757.80"
MITHBTC,"64,792,126,796.00"
MITHBNB,"11,874,425,306.50"
BCHABCBTC,"22,199,201.69"
BCHSVBTC,"17,745,259.11"
BCHABCUSDT,"40,302,565.27"
BCHSVUSDT,"22,577,136.29"
BNBPAX,"26,533,791.43"
BTCPAX,"1,180,277.45"
ETHPAX,"9,499,071.86"
XRPPAX,"941,946,841.81"
EOSPAX,"47,810,449.97"
XLMPAX,"539,391,584.40"
RENBTC,"25,162,542,083.00"
RENBNB,"660,712,826.40"
BNBTUSD,"12,503,634.95"
XRPTUSD,"1,709,175,003.31"
EOSTUSD,"137,095,577.32"
XLMTUSD,"1,044,711,872.00"
BNBUSDC,"29,647,454.23"
BTCUSDC,"3,707,687.71"
ETHUSDC,"29,320,712.55"
XRPUSDC,"6,900,280,359.62"
EOSUSDC,"291,705,816.48"
XLMUSDC,"706,034,820.10"
USDCUSDT,"177,449,805,156.70"
ADATUSD,"3,397,822,666.63"
TRXTUSD,"16,241,166,512.50"
NEOTUSD,"11,041,290.67"
TRXXRP,"20,401,440,070.00"
XZCXRP,"2,100,534.22"
PAXTUSD,"159,296,683.68"
USDCTUSD,"147,068,947.64"
USDCPAX,"264,792,718.03"
LINKUSDT,"11,952,493,879.67"
LINKTUSD,"97,697,922.05"
LINKPAX,"15,559,173.65"
LINKUSDC,"179,959,790.61"
WAVESUSDT,"4,715,927,328.77"
WAVESTUSD,"27,505,459.81"
WAVESPAX,"1,244,788.58"
WAVESUSDC,"7,161,388.06"
BCHABCTUSD,"878,529.66"
BCHABCPAX,"357,184.36"
BCHABCUSDC,"367,559.14"
BCHSVTUSD,"278,741.83"
BCHSVPAX,"56,781.63"
BCHSVUSDC,"67,682.31"
LTCTUSD,"6,429,157.61"
LTCPAX,"2,363,196.20"
LTCUSDC,"15,512,698.58"
TRXPAX,"3,981,401,112.70"
TRXUSDC,"29,195,640,566.20"
BTTBTC,"1,706,259,985,733.00"
BTTBNB,"959,350,387,003.00"
BTTUSDT,"21,449,800,417,163.00"
BNBUSDS,"548,012.66"
BTCUSDS,"13,406.31"
USDSUSDT,"41,848,858.35"
USDSPAX,"35,491,716.79"
USDSTUSD,"20,674,219.20"
USDSUSDC,"33,616,173.94"
BTTPAX,"41,974,172,172.00"
BTTTUSD,"172,882,969,904.00"
BTTUSDC,"261,029,487,156.00"
ONGBNB,"30,602,317.60"
ONGBTC,"3,599,996,808.00"
ONGUSDT,"6,773,431,818.82"
HOTBNB,"216,574,341,330.00"
HOTUSDT,"5,212,473,210,190.00"
ZILUSDT,"523,227,578,650.60"
ZRXBNB,"83,012,535.80"
ZRXUSDT,"13,952,745,131.15"
FETBNB,"3,106,968,112.20"
FETBTC,"42,502,610,506.00"
FETUSDT,"81,071,658,236.91"
BATUSDT,"29,790,034,929.65"
XMRBNB,"3,394,103.03"
XMRUSDT,"144,161,644.03"
ZECBNB,"1,828,495.33"
ZECUSDT,"298,795,409.69"
ZECPAX,"92,420.59"
ZECTUSD,"837,417.04"
ZECUSDC,"1,929,893.00"
IOSTUSDT,"1,079,388,785,399.00"
CELRBNB,"23,200,575,147.00"
CELRBTC,"253,523,894,998.00"
CELRUSDT,"438,174,020,693.20"
ADAPAX,"243,477,809.80"
ADAUSDC,"5,010,061,790.51"
NEOPAX,"959,053.20"
NEOUSDC,"5,978,599.68"
DASHBNB,"1,447,366.61"
DASHUSDT,"190,852,077.00"
NANOUSDT,"1,546,282,275.04"
OMGBNB,"5,059,342.50"
OMGUSDT,"6,407,506,843.09"
THETAUSDT,"17,295,587,645.07"
ENJUSDT,"29,619,159,648.96"
MITHUSDT,"167,065,815,622.90"
MATICBNB,"23,088,027,645.90"
MATICBTC,"410,397,523,836.40"
MATICUSDT,"474,139,741,249.30"
ATOMBNB,"58,934,843.58"
ATOMBTC,"1,094,633,275.41"
ATOMUSDT,"4,497,127,618.84"
ATOMUSDC,"33,353,853.05"
ATOMPAX,"887,540.15"
ATOMTUSD,"1,825,402.16"
ETCUSDC,"736,177.12"
ETCPAX,"211,783.81"
ETCTUSD,"445,246.42"
BATUSDC,"165,138,591.95"
BATPAX,"14,771,523.68"
BATTUSD,"31,312,771.78"
PHBBNB,"1,883,749,561.00"
PHBBTC,"114,183,349,210.00"
PHBUSDC,"209,262,737.10"
PHBTUSD,"15,029,998,504.10"
PHBPAX,"116,355,669.20"
TFUELBNB,"3,651,417,877.00"
TFUELBTC,"150,286,249,717.00"
TFUELUSDT,"183,950,483,972.20"
TFUELUSDC,"138,022,274.70"
TFUELTUSD,"199,834,641.00"
TFUELPAX,"59,450,477.20"
ONEBNB,"29,645,316,990.00"
ONEBTC,"268,704,397,268.00"
ONEUSDT,"514,196,760,357.60"
ONETUSD,"450,075,249.20"
ONEPAX,"307,372,161.20"
ONEUSDC,"1,958,232,358.20"
FTMBNB,"5,825,527,278.00"
FTMBTC,"96,032,902,148.00"
FTMUSDT,"199,456,055,453.20"
FTMTUSD,"77,474,631.10"
FTMPAX,"35,026,258.80"
FTMUSDC,"178,983,690.70"
BTCBBTC,388.97
BCPTTUSD,"8,938,298.80"
BCPTPAX,"5,391,393.10"
BCPTUSDC,"99,172,069.70"
ALGOBNB,"861,355,758.10"
ALGOBTC,"11,064,788,421.28"
ALGOUSDT,"55,738,125,079.18"
ALGOTUSD,"223,588,809.93"
ALGOPAX,"22,840,502.19"
ALGOUSDC,"20,225,039.69"
USDSBUSDT,"1,064,622.35"
USDSBUSDS,"3,225,496.66"
GTOUSDT,"142,095,710,295.20"
GTOPAX,"15,987,744.00"
GTOTUSD,"61,630,469.60"
GTOUSDC,"120,304,370.60"
ERDBNB,"34,686,346,654.00"
ERDBTC,"345,997,819,617.00"
ERDUSDT,"285,118,018,693.00"
ERDPAX,"220,808,048.00"
ERDUSDC,"576,150,183.00"
DOGEBNB,"4,712,263,518.00"
DOGEBTC,"605,649,033,672.00"
DOGEUSDT,"2,900,644,604,381.80"
DOGEPAX,"86,628,077.00"
DOGEUSDC,"187,432,855.00"
DUSKBNB,"162,926,353.30"
DUSKBTC,"11,439,188,185.00"
DUSKUSDT,"31,047,138,224.09"
DUSKUSDC,"80,819,287.21"
DUSKPAX,"73,454,919.43"
BGBPUSDC,"13,549,325.07"
ANKRBNB,"14,212,181,453.00"
ANKRBTC,"212,610,000,749.00"
ANKRUSDT,"398,716,084,449.60"
ANKRTUSD,"123,475,090.40"
ANKRPAX,"605,295,226.50"
ANKRUSDC,"318,710,075.10"
ONTPAX,"13,211,912.97"
ONTUSDC,"4,197,483.00"
