Par,Volumen total diario
WINBNB,"2,758,765,233,657.00"
WINBTC,"67,337,418,012.00"
WINUSDT,"66,004,127,760,096.00"
WINUSDC,"3,469,702,708,332.00"
COSBNB,"32,170,292,155.00"
COSBTC,"114,139,269,279.00"
COSUSDT,"317,185,781,920.70"
TUSDBTUSD,"189,133.14"
NPXSUSDT,"2,391,466,500,036.00"
NPXSUSDC,"120,884,421,942.00"
COCOSBNB,"56,507,420,935.00"
COCOSBTC,"61,507,982,624.00"
COCOSUSDT,"399,512,114,778.76"
MTLUSDT,"4,803,057,708.56"
TOMOBNB,"87,063,217.40"
TOMOBTC,"2,255,261,939.40"
TOMOUSDT,"5,564,155,073.92"
TOMOUSDC,"70,874,638.93"
PERLBNB,"3,460,899,718.00"
PERLBTC,"27,376,476,237.00"
PERLUSDC,"20,881,883.28"
PERLUSDT,"83,804,425,315.02"
DENTUSDT,"5,888,004,561,144.00"
MFTUSDT,"446,121,987,078.00"
KEYUSDT,"861,757,872,260.00"
STORMUSDT,"28,918,061,572.00"
DOCKUSDT,"75,154,735,195.00"
WANUSDT,"5,049,687,777.58"
FUNUSDT,"244,320,665,236.00"
CVCUSDT,"26,927,268,810.20"
BTTTRX,"820,239,842,349.60"
WINTRX,"3,358,122,326,844.30"
CHZBNB,"11,201,582,062.00"
CHZBTC,"122,794,941,402.00"
CHZUSDT,"358,744,408,066.50"
BANDBNB,"77,034,039.80"
BANDBTC,"1,145,070,742.30"
BANDUSDT,"2,793,553,448.28"
BNBBUSD,"484,202,341.04"
BTCBUSD,"42,959,363.77"
BUSDUSDT,"727,049,822,479.72"
BEAMBNB,"12,540,857.70"
BEAMBTC,"1,676,491,231.93"
BEAMUSDT,"6,936,048,462.67"
XTZBNB,"89,958,246.90"
XTZBTC,"2,755,608,917.24"
XTZUSDT,"9,044,983,206.17"
RENUSDT,"32,020,757,537.60"
RVNUSDT,"227,233,263,779.30"
HCUSDT,"52,085,062.14"
HBARBNB,"2,977,523,237.00"
HBARBTC,"49,669,863,155.00"
HBARUSDT,"133,796,441,448.50"
NKNBNB,"618,663,564.00"
NKNBTC,"20,552,017,208.00"
NKNUSDT,"37,808,312,933.80"
XRPBUSD,"83,573,200,332.45"
ETHBUSD,"312,772,183.26"
BCHABCBUSD,"17,684.27"
LTCBUSD,"136,658,356.16"
LINKBUSD,"1,078,240,003.39"
ETCBUSD,"263,301,109.81"
STXBNB,"505,090,298.20"
STXBTC,"4,143,456,526.20"
STXUSDT,"12,257,974,015.13"
KAVABNB,"99,161,991.10"
KAVABTC,"1,280,131,046.30"
KAVAUSDT,"7,650,323,304.15"
BUSDNGN,"372,718,431.76"
BNBNGN,"1,480,797.37"
BTCNGN,"123,879.16"
ARPABNB,"5,603,283,673.00"
ARPABTC,"49,875,098,811.00"
ARPAUSDT,"169,814,087,665.60"
TRXBUSD,"93,116,106,278.80"
EOSBUSD,"2,186,805,203.52"
IOTXUSDT,"303,457,515,980.00"
RLCUSDT,"3,582,717,013.21"
MCOUSDT,"23,447,268.68"
XLMBUSD,"16,392,701,490.10"
ADABUSD,"57,060,673,297.73"
CTXCBNB,"15,181,911.00"
CTXCBTC,"4,732,952,670.00"
CTXCUSDT,"22,744,316,885.74"
BCHBNB,"2,072,302.13"
BCHBTC,"38,602,503.43"
BCHUSDT,"208,097,507.12"
BCHUSDC,"1,949,944.22"
BCHTUSD,"799,294.72"
BCHPAX,"390,298.16"
BCHBUSD,"15,245,395.71"
BTCRUB,"67,844.30"
ETHRUB,"664,934.19"
XRPRUB,"517,329,390.50"
BNBRUB,"1,840,919.24"
TROYBNB,"31,142,108,084.00"
TROYBTC,"166,642,936,115.00"
TROYUSDT,"677,117,562,571.00"
BUSDRUB,"1,085,836,870.90"
QTUMBUSD,"138,272,905.11"
VETBUSD,"139,557,480,680.60"
VITEBNB,"134,802,951.00"
VITEBTC,"25,747,711,071.00"
VITEUSDT,"66,783,255,901.90"
FTTBNB,"66,452,491.09"
FTTBTC,"245,925,076.85"
FTTUSDT,"1,381,704,553.35"
BTCTRY,"627,435.16"
BNBTRY,"16,987,805.66"
BUSDTRY,"20,644,920,026.70"
ETHTRY,"5,762,965.29"
XRPTRY,"8,291,033,637.34"
USDTTRY,"76,267,302,938.42"
USDTRUB,"3,590,652,380.20"
BTCEUR,"2,686,359.96"
ETHEUR,"33,007,176.68"
BNBEUR,"46,265,878.87"
XRPEUR,"12,686,848,957.38"
EURBUSD,"13,692,825,653.08"
EURUSDT,"46,682,670,435.76"
OGNBNB,"879,943,199.30"
OGNBTC,"6,245,477,285.00"
OGNUSDT,"33,803,545,153.22"
DREPBNB,"605,140,629.00"
DREPBTC,"116,354,227,024.10"
DREPUSDT,"77,300,482,050.47"
BULLUSDT,"438,337.37"
BULLBUSD,"54,182.42"
BEARUSDT,"54,506,979.21"
BEARBUSD,"6,392,382.77"
ETHBULLUSDT,"8,770,168.34"
ETHBULLBUSD,"946,294.40"
ETHBEARUSDT,"118,526,271.85"
ETHBEARBUSD,"13,198,249.87"
TCTBNB,"92,175,076.00"
TCTBTC,"56,893,195,294.00"
TCTUSDT,"129,886,684,946.00"
WRXBNB,"1,104,955,289.90"
WRXBTC,"12,587,437,214.90"
WRXUSDT,"21,390,598,083.08"
ICXBUSD,"1,795,814,301.91"
BTSUSDT,"99,856,264,865.50"
BTSBUSD,"214,270,850.20"
LSKUSDT,"1,335,933,119.32"
BNTUSDT,"2,266,222,665.78"
BNTBUSD,"260,183,316.52"
LTOBNB,"73,161,416.00"
LTOBTC,"16,632,988,136.00"
LTOUSDT,"21,085,170,611.00"
ATOMBUSD,"491,194,988.68"
DASHBUSD,"11,015,825.83"
NEOBUSD,"67,374,827.35"
WAVESBUSD,"562,542,388.21"
XTZBUSD,"688,283,845.48"
EOSBULLUSDT,"55,923,742.80"
EOSBULLBUSD,"3,926,824.28"
EOSBEARUSDT,"8,759,444.39"
EOSBEARBUSD,"2,178,256.74"
XRPBULLUSDT,"10,837,749.19"
XRPBULLBUSD,"1,367,107.16"
XRPBEARUSDT,"238,664.44"
XRPBEARBUSD,"59,708.74"
BATBUSD,"1,735,614,675.12"
ENJBUSD,"3,185,412,621.39"
NANOBUSD,"163,024,946.10"
ONTBUSD,"1,704,110,946.01"
RVNBUSD,"21,785,468,431.20"
STRATBUSD,"12,243,531.41"
STRATBNB,"1,851,728.90"
STRATUSDT,"198,042,428.78"
AIONBUSD,"76,902,330.53"
AIONUSDT,"31,563,465,736.99"
MBLBNB,"53,940,137,395.00"
MBLBTC,"63,283,287,608.00"
MBLUSDT,"785,753,486,479.00"
COTIBNB,"2,361,458,148.00"
COTIBTC,"36,463,817,267.00"
COTIUSDT,"80,977,625,373.60"
ALGOBUSD,"7,797,505,904.88"
BTTBUSD,"773,170,902,375.00"
TOMOBUSD,"460,644,281.08"
XMRBUSD,"8,003,266.90"
ZECBUSD,"13,994,896.49"
BNBBULLUSDT,"1,586,066.92"
BNBBULLBUSD,"186,226.42"
BNBBEARUSDT,"619,178.01"
BNBBEARBUSD,"93,101.31"
STPTBNB,"82,679,891.00"
STPTBTC,"20,857,621,729.00"
STPTUSDT,"57,066,375,429.90"
BTCZAR,"13,175.86"
ETHZAR,"88,645.34"
BNBZAR,"295,424.75"
USDTZAR,"49,059,507.70"
BUSDZAR,"81,700,340.90"
BTCBKRW,"3,566.43"
ETHBKRW,"57,592.52"
BNBBKRW,"203,770.50"
WTCUSDT,"5,746,504,273.50"
DATABUSD,"14,499,746,971.00"
DATAUSDT,"55,862,276,949.00"
XZCUSDT,"36,578,581.89"
SOLBNB,"112,303,656.67"
SOLBTC,"1,224,007,760.53"
SOLUSDT,"4,724,110,948.52"
SOLBUSD,"1,524,478,866.45"
BTCIDRT,"3,596.38"
BNBIDRT,"737,315.01"
USDTIDRT,"400,939,941.83"
BUSDIDRT,"6,872,747.74"
CTSIBTC,"12,719,631,488.00"
CTSIUSDT,"32,610,988,423.30"
CTSIBNB,"2,816,385,832.00"
CTSIBUSD,"4,749,783,790.50"
HIVEBNB,"27,147,009.70"
HIVEBTC,"2,656,111,694.00"
HIVEUSDT,"8,057,846,124.39"
CHRBNB,"4,725,258,314.00"
CHRBTC,"17,927,680,696.00"
CHRUSDT,"76,364,071,869.10"
BTCUPUSDT,"298,315,436.38"
BTCDOWNUSDT,"326,826,653,894.72"
GXSUSDT,"4,949,935,090.78"
ARDRUSDT,"9,812,956,493.00"
ERDBUSD,"3,819,099,476.00"
LENDUSDT,"3,516,201,946.60"
HBARBUSD,"19,170,541,808.00"
MATICBUSD,"35,039,764,969.00"
WRXBUSD,"1,855,744,723.67"
ZILBUSD,"53,807,178,413.80"
MDTBNB,"569,209,000.00"
MDTBTC,"33,210,695,487.00"
MDTUSDT,"99,964,293,714.40"
STMXBTC,"146,534,594,501.00"
STMXETH,"40,599,648,588.00"
STMXUSDT,"559,039,535,840.00"
KNCBUSD,"546,579,382.75"
KNCUSDT,"5,636,293,751.32"
REPBUSD,"250,798.06"
REPUSDT,"96,454,404.31"
LRCBUSD,"5,015,009,429.20"
LRCUSDT,"39,019,146,224.20"
IQBNB,"28,054,420,070.00"
IQBUSD,"162,575,873,759.00"
PNTBTC,"1,072,672,151.00"
PNTUSDT,"7,125,091,920.66"
BTCGBP,"644,240.32"
ETHGBP,"7,212,554.55"
XRPGBP,"4,913,397,921.60"
BNBGBP,"12,455,822.74"
GBPBUSD,"3,858,357,921.61"
DGBBTC,"51,890,931,612.00"
DGBBUSD,"22,065,825,031.40"
BTCUAH,"17,928.73"
USDTUAH,"2,174,682,622.80"
COMPBTC,"12,788,555.07"
COMPBNB,"79,321.62"
COMPBUSD,"13,212,185.12"
COMPUSDT,"106,382,881.76"
BTCBIDR,"127,652.32"
ETHBIDR,"716,018.46"
BNBBIDR,"3,486,597.77"
BUSDBIDR,"3,166,794,983.77"
USDTBIDR,"6,147,271,239.73"
BKRWUSDT,"1,774,918,838.00"
BKRWBUSD,"187,422,439.00"
SCUSDT,"645,935,961,645.00"
ZENUSDT,"250,039,215.95"
SXPBTC,"4,734,591,891.60"
SXPBNB,"554,419,506.70"
SXPBUSD,"2,803,260,625.63"
SNXBTC,"401,647,328.31"
SNXBNB,"28,794,813.62"
SNXBUSD,"314,411,053.89"
SNXUSDT,"3,320,134,494.47"
ETHUPUSDT,"331,384,382.06"
ETHDOWNUSDT,"8,764,587,435,002.70"
ADAUPUSDT,"1,335,557,244.21"
ADADOWNUSDT,"1,239,607,319,883.13"
LINKUPUSDT,"69,219,298,794.57"
LINKDOWNUSDT,"465,913,657,749.83"
VTHOBNB,"58,333,292,070.00"
VTHOBUSD,"4,686,259,128.00"
VTHOUSDT,"981,275,959,128.00"
DCRBUSD,"209,724.94"
DGBUSDT,"160,180,801,536.20"
GBPUSDT,"13,142,233,923.40"
STORJBUSD,"625,178,482.05"
SXPUSDT,"26,678,802,892.46"
IRISBNB,"187,533,692.00"
IRISBTC,"15,603,480,516.00"
IRISBUSD,"155,511,905.80"
MKRBNB,"53,978.39"
MKRBTC,"723,287.75"
MKRUSDT,"6,496,611.80"
MKRBUSD,"634,011.12"
DAIBNB,"799,302.90"
DAIBTC,"11,512,870.00"
DAIUSDT,"36,055,985.94"
DAIBUSD,"4,369,206.53"
RUNEBNB,"362,430,194.90"
RUNEBTC,"1,392,156,019.70"
RUNEBUSD,"2,590,891,884.74"
MANABUSD,"6,522,281,832.35"
DOGEBUSD,"358,722,875,522.20"
LENDBUSD,"60,279,129.97"
ZRXBUSD,"997,844,057.69"
DCRUSDT,"26,874,512.88"
STORJUSDT,"10,888,247,405.59"
XRPBKRW,"18,450,250.90"
ADABKRW,"38,294,451.50"
BTCAUD,"360,157.35"
ETHAUD,"2,745,645.49"
AUDBUSD,"5,637,862,849.90"
FIOBNB,"1,163,788,201.40"
FIOBTC,"6,510,267,228.00"
FIOBUSD,"5,573,458,210.45"
BNBUPUSDT,"30,394,729.46"
BNBDOWNUSDT,"3,674,394,197,894.31"
XTZUPUSDT,"45,173,993,386.56"
XTZDOWNUSDT,"185,739,914,070.49"
AVABNB,"78,728,813.10"
AVABTC,"542,577,435.80"
AVABUSD,"443,996,891.02"
USDTBKRW,"31,645,642.80"
BUSDBKRW,"9,610,195.00"
IOTABUSD,"2,124,536,275.22"
MANAUSDT,"46,641,865,079.04"
XRPAUD,"2,383,615,475.35"
BNBAUD,"5,449,228.29"
AUDUSDT,"18,947,207,308.49"
BALBNB,"429,292.50"
BALBTC,"41,009,866.70"
BALBUSD,"25,732,815.03"
YFIBNB,"6,478.56"
YFIBTC,"294,748.49"
YFIBUSD,"95,051.33"
YFIUSDT,"1,254,147.70"
BLZBUSD,"3,007,340,765.60"
KMDBUSD,"2,030,970.92"
BALUSDT,"262,421,897.32"
BLZUSDT,"45,144,037,462.60"
IRISUSDT,"52,575,964,769.80"
KMDUSDT,"4,069,352,803.69"
BTCDAI,"126,369.13"
ETHDAI,"5,475,387.67"
BNBDAI,"2,840,891.76"
USDTDAI,"11,180,458,195.81"
BUSDDAI,"3,566,747,398.44"
JSTBNB,"2,405,293,569.00"
JSTBTC,"11,690,934,799.00"
JSTBUSD,"9,451,500,216.30"
JSTUSDT,"192,074,217,055.10"
SRMBNB,"113,876,052.20"
SRMBTC,"945,767,663.40"
SRMBUSD,"9,545,346,034.77"
SRMUSDT,"5,753,214,477.70"
ANTBNB,"69,112,304.09"
ANTBTC,"228,660,903.15"
ANTBUSD,"251,923,572.57"
ANTUSDT,"1,708,323,849.43"
CRVBNB,"93,655,636.21"
CRVBTC,"2,818,288,526.99"
CRVBUSD,"1,911,421,572.86"
CRVUSDT,"20,418,299,115.36"
SANDBNB,"1,748,713,741.00"
SANDBTC,"14,413,793,169.00"
SANDUSDT,"68,495,686,355.50"
SANDBUSD,"7,845,958,238.60"
OCEANBNB,"410,057,942.10"
OCEANBTC,"3,201,786,074.00"
OCEANBUSD,"4,342,973,273.74"
OCEANUSDT,"20,763,563,599.20"
NMRBTC,"27,821,231.80"
NMRBUSD,"42,405,207.35"
NMRUSDT,"109,072,506.39"
DOTBNB,"242,666,704.65"
DOTBTC,"1,861,155,807.84"
DOTBUSD,"1,390,393,227.14"
DOTUSDT,"10,691,065,964.81"
LUNABNB,"7,421,484,031.50"
LUNABTC,"21,228,513,321.45"
LUNABUSD,"85,121,375,879,308.30"
LUNAUSDT,"430,613,399,170.16"
IDEXBTC,"12,681,231,086.00"
IDEXBUSD,"33,150,608,717.90"
RSRBNB,"9,453,196,006.00"
RSRBTC,"63,050,979,351.00"
RSRBUSD,"141,828,565,652.60"
RSRUSDT,"898,564,179,889.50"
PAXGBNB,"91,303.94"
PAXGBTC,"706,335.83"
PAXGBUSD,"461,848.18"
PAXGUSDT,"2,432,510.87"
WNXMBNB,"1,117,668.21"
WNXMBTC,"9,997,504.39"
WNXMBUSD,"206,659.36"
WNXMUSDT,"62,577,225.11"
TRBBNB,"337,682.99"
TRBBTC,"30,710,310.27"
TRBBUSD,"30,340,409.41"
TRBUSDT,"213,283,894.06"
ETHNGN,"151,265.25"
DOTBIDR,"10,268,849.25"
LINKAUD,"15,095,165.30"
SXPAUD,"51,556,381.39"
BZRXBNB,"29,483,128.10"
BZRXBTC,"2,874,637,997.00"
BZRXBUSD,"1,219,420,701.04"
BZRXUSDT,"12,572,647,222.56"
WBTCBTC,"401,297.82"
WBTCETH,"42,779.83"
SUSHIBNB,"177,520,221.95"
SUSHIBTC,"1,489,946,844.44"
SUSHIBUSD,"962,764,373.18"
SUSHIUSDT,"9,316,880,016.43"
YFIIBNB,"43,211.09"
YFIIBTC,"809,358.85"
YFIIBUSD,"122,860.63"
YFIIUSDT,"5,617,029.18"
KSMBNB,"1,406,788.78"
KSMBTC,"16,379,908.44"
KSMBUSD,"12,494,069.64"
KSMUSDT,"113,419,785.74"
EGLDBNB,"8,037,380.75"
EGLDBTC,"66,846,274.56"
EGLDBUSD,"64,169,929.04"
EGLDUSDT,"330,558,909.50"
DIABNB,"36,866,995.14"
DIABTC,"975,797,710.75"
DIABUSD,"790,955,005.72"
DIAUSDT,"3,186,562,380.07"
RUNEUSDT,"7,498,044,212.88"
FIOUSDT,"24,098,765,473.52"
UMABTC,"127,246,008.87"
UMAUSDT,"890,295,765.08"
EOSUPUSDT,"1,439,515,852.40"
EOSDOWNUSDT,"597,823,672,260.11"
TRXUPUSDT,"4,016,781,623.37"
TRXDOWNUSDT,"194,616,954,195.63"
XRPUPUSDT,"4,886,519,772.48"
XRPDOWNUSDT,"4,117,259,442,013.57"
DOTUPUSDT,"2,168,740,534.08"
DOTDOWNUSDT,"1,542,239,716,405.81"
SRMBIDR,"1,465,514.71"
ONEBIDR,"425,847,575.00"
LINKTRY,"47,124,949.56"
USDTNGN,"949,099,191.56"
BELBNB,"172,845,346.90"
BELBTC,"552,685,260.60"
BELBUSD,"1,299,678,227.26"
BELUSDT,"6,274,687,201.54"
WINGBNB,"2,604,581.05"
WINGBTC,"48,606,200.41"
SWRVBNB,"206,776,026.05"
SWRVBUSD,"719,256,029.13"
WINGBUSD,"128,358,803.10"
WINGUSDT,"368,384,584.21"
LTCUPUSDT,"316,334,800.57"
LTCDOWNUSDT,"294,696,447,176.02"
LENDBKRW,"719,012.80"
SXPEUR,"673,250,105.00"
CREAMBNB,"4,140,814.85"
CREAMBUSD,"72,272,207.68"
UNIBNB,"97,378,535.27"
UNIBTC,"895,604,737.88"
UNIBUSD,"478,889,363.21"
UNIUSDT,"4,683,494,478.16"
NBSBTC,"24,710,851,866.00"
NBSUSDT,"184,545,167,797.80"
OXTBTC,"2,925,367,843.00"
OXTUSDT,"17,447,904,132.94"
SUNBTC,"17,089,842.47"
SUNUSDT,"451,218,298,090.24"
AVAXBNB,"36,004,400.98"
AVAXBTC,"354,326,324.95"
AVAXBUSD,"601,015,269.01"
AVAXUSDT,"2,960,473,300.76"
HNTBTC,"106,482,786.78"
HNTUSDT,"680,539,824.12"
BAKEBNB,"3,299,342,858.80"
BURGERBNB,"267,416,448.20"
SXPBIDR,"54,651,462.49"
LINKBKRW,"139,100.80"
FLMBNB,"19,444,529.70"
FLMBTC,"2,425,976,748.00"
FLMBUSD,"443,495,897.14"
FLMUSDT,"28,550,653,607.38"
SCRTBTC,"603,001,502.80"
SCRTETH,"226,948,136.61"
CAKEBNB,"481,952,832.21"
CAKEBUSD,"1,173,332,421.02"
SPARTABNB,"3,235,093,964.00"
UNIUPUSDT,"221,504,673.26"
UNIDOWNUSDT,"1,693,852,590,734.39"
ORNBTC,"154,170,144.87"
ORNUSDT,"1,060,730,806.97"
TRXNGN,"495,716,045.30"
SXPTRY,"2,769,194,175.99"
UTKBTC,"3,793,187,117.00"
UTKUSDT,"14,617,239,506.60"
XVSBNB,"48,621,847.30"
XVSBTC,"134,300,803.40"
XVSBUSD,"109,860,553.96"
XVSUSDT,"658,981,319.75"
ALPHABNB,"564,400,316.00"
ALPHABTC,"3,496,496,549.00"
ALPHABUSD,"3,000,327,378.55"
ALPHAUSDT,"27,633,844,580.56"
VIDTBTC,"4,360,050,939.00"
VIDTBUSD,"24,593,414,802.99"
AAVEBNB,"3,311,774.36"
BTCBRL,"343,339.05"
USDTBRL,"13,472,681,857.24"
AAVEBTC,"39,087,999.30"
AAVEETH,"5,617,237.42"
AAVEBUSD,"18,177,599.20"
AAVEUSDT,"208,235,446.73"
AAVEBKRW,"50,275.93"
NEARBNB,"97,492,403.70"
NEARBTC,"968,719,726.65"
NEARBUSD,"1,991,401,484.56"
NEARUSDT,"11,280,437,189.28"
SXPUPUSDT,"3,251,616,225.88"
SXPDOWNUSDT,"5,859,179,911,805.31"
DOTBKRW,"126,679.40"
SXPGBP,"88,407,686.98"
FILBNB,"45,416,889.41"
FILBTC,"262,651,049.07"
FILBUSD,"722,291,538.34"
FILUSDT,"4,477,121,118.06"
FILUPUSDT,"698,904,686.90"
FILDOWNUSDT,"1,241,740,833,572.67"
YFIUPUSDT,"608,488,794.40"
YFIDOWNUSDT,"2,689,639,883,201.06"
INJBNB,"164,376,602.30"
INJBTC,"321,011,178.00"
INJBUSD,"460,638,218.83"
INJUSDT,"2,523,882,289.88"
AERGOBTC,"4,361,663,482.00"
AERGOBUSD,"8,359,934,501.60"
LINKEUR,"112,582,590.09"
ONEBUSD,"70,585,652,090.50"
EASYETH,"42,055,529.96"
AUDIOBTC,"2,206,348,207.80"
AUDIOBUSD,"2,949,301,433.03"
AUDIOUSDT,"15,952,409,681.46"
CTKBNB,"203,440,905.70"
CTKBTC,"422,894,045.00"
CTKBUSD,"440,564,314.95"
CTKUSDT,"3,722,739,691.16"
BCHUPUSDT,"648,039,917.56"
BCHDOWNUSDT,"1,062,255,286.26"
BOTBTC,"168,943.74"
BOTBUSD,"167,071.93"
ETHBRL,"2,188,139.39"
DOTEUR,"181,222,629.01"
AKROBTC,"29,912,935,712.00"
AKROUSDT,"368,015,290,237.00"
KP3RBNB,"1,062,965.86"
KP3RBUSD,"11,484,474.95"
AXSBNB,"88,869,918.38"
AXSBTC,"591,987,253.75"
