Par,Volumen total diario
AXSBUSD,"431,526,754.64"
AXSUSDT,"3,486,689,595.79"
HARDBNB,"371,379,098.60"
HARDBTC,"1,052,221,001.60"
HARDBUSD,"1,926,250,275.91"
HARDUSDT,"8,910,168,401.66"
BNBBRL,"5,611,668.82"
LTCEUR,"20,459,938.04"
RENBTCBTC,"2,761.81"
RENBTCETH,482.13
DNTBUSD,"5,455,024,644.30"
DNTUSDT,"25,212,355,652.90"
SLPETH,"99,233,603,008.00"
ADAEUR,"11,488,977,743.45"
LTCNGN,"111,595.36"
CVPETH,"180,215,047.33"
CVPBUSD,"1,994,920,096.84"
STRAXBTC,"575,036,287.30"
STRAXETH,"103,891,619.88"
STRAXBUSD,"486,335,644.13"
STRAXUSDT,"2,331,905,106.00"
FORBTC,"21,128,742,150.00"
FORBUSD,"55,400,692,454.00"
UNFIBNB,"8,590,513.00"
UNFIBTC,"115,564,187.00"
UNFIBUSD,"270,831,352.39"
UNFIUSDT,"1,609,969,205.21"
FRONTETH,"119,529,659.00"
FRONTBUSD,"3,933,683,157.98"
BCHABUSD,"15,720,309.03"
ROSEBTC,"19,227,318,639.00"
ROSEBUSD,"52,117,021,889.80"
ROSEUSDT,"173,108,619,347.30"
AVAXTRY,"334,555,187.35"
BUSDBRL,"5,605,349,792.63"
AVAUSDT,"1,397,501,838.08"
SYSBUSD,"6,318,485,474.40"
XEMUSDT,"58,647,255,679.79"
HEGICETH,"1,206,542,595.00"
HEGICBUSD,"10,149,471,912.08"
AAVEUPUSDT,"526,311,011.14"
AAVEDOWNUSDT,"458,238,383,995.71"
PROMBNB,"34,154,904.77"
PROMBUSD,"240,857,615.76"
XRPBRL,"1,059,674,582.37"
XRPNGN,"85,739,775.05"
SKLBTC,"5,893,879,721.00"
SKLBUSD,"7,930,153,409.00"
SKLUSDT,"54,661,142,863.80"
BCHEUR,"1,669,863.87"
YFIEUR,"17,805.25"
ZILBIDR,"4,007,835,372.00"
SUSDBTC,"69,205,325.00"
SUSDETH,"4,157,400.09"
SUSDUSDT,"181,388,552.10"
COVERETH,"317,898.54"
COVERBUSD,"2,828,802.77"
GLMBTC,"2,962,657,555.00"
GLMETH,"857,962,823.00"
GHSTETH,"160,188,814.90"
GHSTBUSD,"1,023,255,060.71"
SUSHIUPUSDT,"25,227,553,288.11"
SUSHIDOWNUSDT,"1,760,581,061,601.96"
XLMUPUSDT,"5,491,293,717.14"
XLMDOWNUSDT,"280,465,932,600.67"
LINKBRL,"17,573,095.54"
LINKNGN,"148,487.57"
LTCRUB,"1,395,509.29"
TRXTRY,"29,032,709,702.00"
XLMEUR,"4,184,724,772.80"
DFETH,"264,068,645.00"
DFBUSD,"16,283,577,440.32"
GRTBTC,"8,931,454,487.00"
GRTETH,"1,444,651,497.00"
GRTUSDT,"89,644,692,299.17"
JUVBTC,"42,466,651.97"
JUVBUSD,"103,853,310.84"
JUVUSDT,"423,636,520.02"
PSGBTC,"46,339,317.29"
PSGBUSD,"61,391,427.36"
PSGUSDT,"348,166,707.27"
BUSDBVND,"15,172,392.47"
USDTBVND,"58,506,923.23"
1INCHBTC,"1,197,531,290.60"
1INCHUSDT,"10,427,388,960.67"
REEFBTC,"119,337,856,845.00"
REEFUSDT,"1,301,568,632,572.00"
OGBTC,"88,851,134.58"
OGUSDT,"855,471,813.84"
ATMBTC,"49,020,608.40"
ATMUSDT,"421,460,775.12"
ASRBTC,"60,756,061.40"
ASRUSDT,"541,087,366.04"
CELOBTC,"379,767,720.30"
CELOUSDT,"5,430,665,148.40"
RIFBTC,"4,040,164,029.00"
RIFUSDT,"16,719,130,558.38"
CHZTRY,"43,365,747,618.00"
XLMTRY,"3,803,826,287.49"
LINKGBP,"29,733,402.63"
GRTEUR,"1,204,589,707.84"
BTCSTBTC,"31,402,611.59"
BTCSTBUSD,"139,755,559.45"
BTCSTUSDT,"323,024,359.49"
TRUBTC,"4,114,552,940.60"
TRUBUSD,"747,090,231.73"
TRUUSDT,"41,415,287,822.27"
DEXEETH,"205,868,816.70"
DEXEBUSD,"417,981,356.52"
EOSEUR,"156,841,270.03"
LTCBRL,"2,437,247.94"
USDCBUSD,"39,760,948,941.26"
TUSDBUSD,"2,111,627,082.59"
PAXBUSD,"454,943,089.12"
CKBBTC,"59,568,108,939.00"
CKBBUSD,"121,923,835,996.00"
CKBUSDT,"503,989,051,174.00"
TWTBTC,"1,385,917,737.00"
TWTBUSD,"3,387,228,615.56"
TWTUSDT,"12,152,679,622.89"
FIROBTC,"105,994,928.12"
FIROETH,"11,297,676.86"
FIROUSDT,"606,840,686.18"
BETHETH,"2,395,887.80"
DOGEEUR,"56,208,674,022.50"
DOGETRY,"101,162,893,198.00"
DOGEAUD,"6,107,258,861.90"
DOGEBRL,"5,826,125,512.64"
DOTNGN,"12,137.44"
PROSETH,"1,123,271,288.79"
LITBTC,"355,732,454.80"
LITBUSD,"2,027,319,092.44"
LITUSDT,"5,272,482,517.63"
BTCVAI,871.53
BUSDVAI,"335,213,186.17"
SFPBTC,"781,269,864.00"
SFPBUSD,"1,906,053,394.19"
SFPUSDT,"11,280,917,275.18"
DOGEGBP,"17,001,867,661.20"
DOTTRY,"69,761,662.69"
FXSBTC,"77,612,530.36"
FXSBUSD,"298,750,615.47"
DODOBTC,"940,058,379.60"
DODOBUSD,"8,052,535,887.50"
DODOUSDT,"15,843,772,699.98"
FRONTBTC,"721,722,614.95"
EASYBTC,"13,775,910.75"
CAKEBTC,"360,717,277.41"
CAKEUSDT,"2,940,433,760.21"
BAKEBUSD,"6,034,583,347.44"
UFTETH,"442,250,767.15"
UFTBUSD,"5,411,274,076.00"
1INCHBUSD,"908,860,124.94"
BANDBUSD,"588,242,711.59"
GRTBUSD,"10,397,902,899.07"
IOSTBUSD,"37,913,507,317.50"
OMGBUSD,"253,111,532.32"
REEFBUSD,"309,047,416,272.90"
ACMBTC,"43,884,827.67"
ACMBUSD,"94,341,938.56"
ACMUSDT,"435,521,856.64"
AUCTIONBTC,"36,041,840.61"
AUCTIONBUSD,"115,539,756.95"
PHABTC,"1,631,547,232.00"
PHABUSD,"8,318,366,234.01"
DOTGBP,"33,277,909.58"
ADATRY,"3,594,391,855.41"
ADABRL,"1,074,686,032.01"
ADAGBP,"2,022,886,274.72"
TVKBTC,"7,408,789,571.00"
TVKBUSD,"19,808,174,412.25"
BADGERBTC,"34,811,865.53"
BADGERBUSD,"76,513,681.22"
BADGERUSDT,"348,529,051.42"
FISBTC,"496,367,920.40"
FISBUSD,"1,531,751,742.92"
FISUSDT,"4,243,242,723.95"
DOTBRL,"16,926,042.83"
ADAAUD,"1,198,078,352.64"
HOTTRY,"1,055,361,501,710.00"
EGLDEUR,"10,008,104.98"
OMBTC,"4,231,932,584.00"
OMBUSD,"7,616,886,786.81"
OMUSDT,"25,094,718,721.40"
PONDBTC,"22,704,069,936.00"
PONDBUSD,"62,069,459,489.41"
PONDUSDT,"169,739,067,022.16"
DEGOBTC,"141,214,187.99"
DEGOBUSD,"363,425,756.86"
DEGOUSDT,"1,133,705,139.61"
AVAXEUR,"30,832,609.72"
BTTTRY,"1,472,047,480,201.00"
CHZBRL,"2,484,729,167.39"
UNIEUR,"18,224,139.77"
ALICEBTC,"394,519,245.41"
ALICEBUSD,"554,136,512.90"
ALICEUSDT,"4,026,464,868.44"
CHZBUSD,"29,380,690,990.04"
CHZEUR,"4,105,166,624.05"
CHZGBP,"1,302,407,379.05"
BIFIBNB,"78,507.97"
BIFIBUSD,"970,948.51"
LINABTC,"31,382,390,909.00"
LINABUSD,"112,429,095,909.81"
LINAUSDT,"582,150,765,898.43"
ADARUB,"182,726,915.04"
ENJBRL,"126,592,027.29"
ENJEUR,"472,320,743.25"
MATICEUR,"2,984,515,986.97"
NEOTRY,"34,525,923.78"
PERPBTC,"221,508,087.24"
PERPBUSD,"777,725,580.58"
PERPUSDT,"2,333,817,167.04"
RAMPBTC,"1,933,041,370.00"
RAMPBUSD,"5,885,066,190.56"
RAMPUSDT,"14,540,404,169.90"
SUPERBTC,"1,299,613,658.10"
SUPERBUSD,"3,142,158,719.37"
SUPERUSDT,"13,279,530,140.31"
CFXBTC,"4,363,865,170.20"
CFXBUSD,"24,295,559,704.45"
CFXUSDT,"69,136,637,351.69"
ENJGBP,"156,418,163.40"
EOSTRY,"337,787,338.73"
LTCGBP,"2,363,007.48"
LUNAEUR,"5,601,112,279.68"
RVNTRY,"32,669,002,412.65"
THETAEUR,"127,955,201.80"
XVGBUSD,"134,534,452,176.30"
EPSBTC,"1,215,430,080.20"
EPSBUSD,"2,223,632,133.25"
EPSUSDT,"13,874,968,414.89"
AUTOBTC,"463,106.85"
AUTOBUSD,"1,664,226.01"
AUTOUSDT,"4,411,295.22"
TKOBTC,"666,122,433.40"
TKOBIDR,"955,830,158.90"
TKOBUSD,"1,923,219,231.39"
TKOUSDT,"6,322,401,155.52"
PUNDIXETH,"274,524,170.62"
PUNDIXUSDT,"2,980,846,888.03"
BTTBRL,"54,159,768,657.20"
BTTEUR,"129,793,924,284.00"
HOTEUR,"89,856,633,806.50"
WINEUR,"1,107,034,838,453.00"
TLMBTC,"14,770,087,685.20"
TLMBUSD,"49,270,479,724.91"
TLMUSDT,"187,195,406,832.41"
1INCHUPUSDT,"8,505,151,056.55"
1INCHDOWNUSDT,"13,091,863,835.14"
BTGBUSD,"38,692,750.73"
BTGUSDT,"26,635,775.02"
HOTBUSD,"248,952,059,783.20"
BNBUAH,"285,866.39"
ONTTRY,"1,574,143,016.96"
VETEUR,"31,944,640,864.16"
VETGBP,"12,188,168,748.10"
WINBRL,"1,063,230,205,778.00"
MIRBTC,"576,856,762.88"
MIRBUSD,"5,067,426,571.46"
MIRUSDT,"6,551,226,423.61"
BARBTC,"22,206,324.17"
BARBUSD,"54,155,965.96"
BARUSDT,"260,906,525.49"
FORTHBTC,"45,761,942.38"
FORTHBUSD,"117,798,310.31"
FORTHUSDT,"398,939,573.57"
CAKEGBP,"11,378,169.72"
DOGERUB,"1,272,642,649.40"
HOTBRL,"1,115,811,541.00"
WRXEUR,"85,059,746.20"
EZBTC,"143,974,906.63"
EZETH,"56,307,387.09"
BAKEUSDT,"16,969,280,843.20"
BURGERBUSD,"1,753,965,383.20"
BURGERUSDT,"3,614,839,471.90"
SLPBUSD,"408,076,840,796.00"
SLPUSDT,"1,504,305,708,893.00"
TRXAUD,"366,036,031.00"
TRXEUR,"9,156,702,656.00"
VETTRY,"16,024,686,375.90"
SHIBUSDT,"9,937,107,722,029,130.00"
SHIBBUSD,"2,544,051,091,055,455.00"
ICPBTC,"102,570,513.33"
ICPBNB,"35,678,193.24"
ICPBUSD,"353,583,421.68"
ICPUSDT,"1,773,430,921.07"
SHIBEUR,"342,812,261,761,080.00"
SHIBRUB,"1,373,400,747,984.00"
ETCEUR,"9,432,569.34"
ETCBRL,"872,282.41"
DOGEBIDR,"2,698,635,702.00"
ARBTC,"35,886,508.38"
ARBNB,"6,580,158.90"
ARBUSD,"89,703,190.49"
ARUSDT,"565,698,542.71"
POLSBTC,"249,291,509.35"
POLSBNB,"90,703,226.92"
POLSBUSD,"511,120,310.21"
POLSUSDT,"1,760,137,691.46"
MDXBTC,"1,644,859,833.96"
MDXBNB,"108,268,902.21"
MDXBUSD,"7,066,456,028.92"
MDXUSDT,"15,438,848,915.59"
MASKBNB,"47,771,902.91"
MASKBUSD,"902,197,885.52"
MASKUSDT,"3,499,036,094.39"
LPTBTC,"28,227,924.25"
LPTBNB,"9,142,246.47"
LPTBUSD,"43,503,249.18"
LPTUSDT,"255,458,435.21"
ETHUAH,"112,331.04"
MATICBRL,"192,110,877.89"
SOLEUR,"76,118,668.26"
SHIBBRL,"43,588,195,576,347.00"
AGIXBTC,"9,642,691,443.00"
ICPEUR,"15,247,765.64"
MATICGBP,"254,109,705.49"
SHIBTRY,"1,063,523,770,137,273.00"
MATICBIDR,"241,571,676.83"
MATICRUB,"62,810,223.43"
NUBTC,"1,124,368,046.70"
NUBNB,"300,479,469.00"
NUBUSD,"1,472,554,317.00"
NUUSDT,"6,829,857,506.00"
XVGUSDT,"425,414,175,782.00"
RLCBUSD,"32,627,167.00"
CELRBUSD,"34,052,947,210.00"
ATMBUSD,"84,759,112.02"
ZENBUSD,"14,146,602.64"
FTMBUSD,"21,550,118,697.00"
THETABUSD,"678,739,926.91"
WINBUSD,"3,814,046,110,520.00"
KAVABUSD,"418,011,314.65"
XEMBUSD,"592,660,240.00"
ATABTC,"1,414,853,902.00"
ATABNB,"348,755,819.00"
ATABUSD,"3,988,595,258.00"
ATAUSDT,"19,898,877,107.00"
GTCBTC,"68,986,495.98"
GTCBNB,"4,226,898.60"
GTCBUSD,"177,272,523.41"
GTCUSDT,"1,309,639,642.16"
TORNBTC,"9,751,736.00"
TORNBNB,"2,828,213.11"
TORNBUSD,"157,374,432.78"
TORNUSDT,"119,155,045.94"
MATICTRY,"1,363,788,908.40"
ETCGBP,"454,428.83"
SOLGBP,"9,452,962.86"
BAKEBTC,"868,066,978.70"
COTIBUSD,"7,109,422,495.60"
KEEPBTC,"764,608,603.00"
KEEPBNB,"137,173,645.00"
KEEPBUSD,"1,423,252,686.00"
KEEPUSDT,"8,342,718,541.00"
SOLTRY,"112,081,405.87"
RUNEGBP,"18,721,836.00"
SOLBRL,"8,790,573.78"
SCBUSD,"46,438,742,515.00"
CHRBUSD,"4,770,106,855.00"
STMXBUSD,"43,998,628,601.00"
HNTBUSD,"208,822,782.81"
FTTBUSD,"2,752,676,986.92"
DOCKBUSD,"10,276,963,834.00"
ADABIDR,"371,737,194.30"
ERNBNB,"18,769,807.50"
ERNBUSD,"341,296,478.40"
ERNUSDT,"769,655,455.20"
KLAYBTC,"605,085,511.70"
KLAYBNB,"215,687,697.00"
KLAYBUSD,"2,643,225,850.80"
KLAYUSDT,"16,260,918,856.20"
RUNEEUR,"57,560,803.30"
MATICAUD,"305,845,212.00"
DOTRUB,"4,187,251.65"
UTKBUSD,"2,597,017,364.00"
IOTXBUSD,"37,851,680,123.00"
PHAUSDT,"10,938,971,745.00"
SOLRUB,"1,927,160.16"
RUNEAUD,"3,321,035.11"
BUSDUAH,"342,646,549.00"
BONDBTC,"35,802,970.13"
BONDBNB,"1,955,851.53"
BONDBUSD,"175,170,023.99"
BONDUSDT,"408,783,411.85"
MLNBTC,"4,530,469.13"
MLNBNB,"588,474.59"
MLNBUSD,"12,380,270.70"
MLNUSDT,"29,681,925.83"
GRTTRY,"5,875,431,199.00"
CAKEBRL,"2,168,620.81"
ICPRUB,"125,395.51"
DOTAUD,"8,819,081.62"
AAVEBRL,"8,738.89"
EOSAUD,"848,900.70"
DEXEUSDT,"340,776,887.45"
LTOBUSD,"5,836,123,583.00"
ADXBUSD,"4,177,161,828.00"
QUICKBTC,"42,135,243.07"
QUICKBNB,"109,964.44"
QUICKBUSD,"5,226,146.40"
C98USDT,"14,845,888,810.70"
C98BUSD,"3,234,292,262.80"
C98BNB,"222,675,185.10"
C98BTC,"659,311,020.70"
CLVBTC,"1,636,621,210.30"
CLVBNB,"414,383,154.30"
CLVBUSD,"3,925,096,084.40"
CLVUSDT,"15,454,318,209.30"
QNTBTC,"9,665,712.21"
QNTBNB,"892,477.99"
QNTBUSD,"12,754,834.96"
QNTUSDT,"46,575,486.40"
FLOWBTC,"303,646,534.15"
FLOWBNB,"38,162,262.92"
FLOWBUSD,"641,271,071.38"
FLOWUSDT,"3,680,454,542.17"
XECBUSD,"40,956,014,028,155.00"
AXSBRL,"6,103,453.61"
AXSAUD,"4,299,729.85"
TVKUSDT,"34,465,185,565.00"
MINABTC,"403,503,964.70"
MINABNB,"73,916,708.70"
MINABUSD,"1,606,856,686.90"
MINAUSDT,"6,951,693,136.10"
RAYBNB,"149,833,380.40"
RAYBUSD,"1,739,015,693.10"
RAYUSDT,"4,050,632,231.80"
FARMBTC,"2,975,333.88"
FARMBNB,"560,423.63"
FARMBUSD,"7,190,713.02"
FARMUSDT,"24,095,655.18"
ALPACABTC,"363,796,257.50"
ALPACABNB,"59,645,141.90"
ALPACABUSD,"1,217,062,334.40"
ALPACAUSDT,"4,151,153,846.30"
TLMTRY,"32,079,820,393.00"
QUICKUSDT,"778,917,922.64"
ORNBUSD,"175,979,749.50"
MBOXBTC,"220,655,184.10"
MBOXBNB,"168,352,268.70"
MBOXBUSD,"1,117,848,671.60"
MBOXUSDT,"4,211,859,033.90"
VGXBTC,"772,166,661.10"
VGXETH,"203,442,459.70"
FORUSDT,"60,267,081,339.00"
REQUSDT,"15,504,747,032.00"
GHSTUSDT,"692,911,580.20"
TRURUB,"457,226,845.00"
FISBRL,"215,832,417.70"
WAXPUSDT,"23,240,550,369.00"
WAXPBUSD,"5,621,435,344.00"
WAXPBNB,"910,773,308.00"
WAXPBTC,"2,515,938,343.00"
TRIBEBTC,"178,487,198.00"
TRIBEBNB,"62,385,804.00"
TRIBEBUSD,"980,129,695.00"
TRIBEUSDT,"2,754,033,167.00"
GNOUSDT,"1,780,729.73"
GNOBUSD,"242,860.09"
GNOBNB,"286,671.51"
GNOBTC,"226,461.18"
ARPATRY,"71,456,574,244.00"
PROMBTC,"24,882,151.51"
MTLBUSD,"428,826,952.30"
OGNBUSD,"2,377,759,314.90"
XECUSDT,"77,038,270,921,973.00"
C98BRL,"151,385,164.30"
SOLAUD,"10,142,910.83"
XRPBIDR,"205,708,156.10"
POLYBUSD,"1,216,130,139.70"
ELFUSDT,"6,059,646,611.40"
DYDXUSDT,"6,390,336,801.46"
DYDXBUSD,"1,040,453,061.51"
DYDXBNB,"31,059,585.52"
DYDXBTC,"291,829,975.02"
ELFBUSD,"1,809,544,679.40"
POLYUSDT,"4,116,531,386.80"
IDEXUSDT,"43,634,369,423.10"
VIDTUSDT,"28,900,517,181.30"
SOLBIDR,"5,077,206.55"
BTCUSDP,"3,890.64"
ETHUSDP,"51,910.29"
BNBUSDP,"189,202.48"
USDPBUSD,"382,432,317.01"
USDPUSDT,"3,020,977,017.58"
GALAUSDT,"638,500,174,833.00"
GALABUSD,"175,790,836,780.00"
GALABNB,"8,174,445,954.00"
GALABTC,"26,964,409,291.00"
FTMBIDR,"104,809,490.40"
ALGOBIDR,"15,130,942.50"
CAKEAUD,"960,094.73"
KSMAUD,"63,675.95"
WAVESRUB,"4,265,621.11"
SUNBUSD,"67,237,624,125.00"
ILVUSDT,"15,135,869.45"
ILVBUSD,"4,299,317.87"
ILVBNB,"306,681.50"
ILVBTC,"1,527,990.84"
RENBUSD,"4,156,708,773.00"
YGGUSDT,"7,479,441,292.50"
YGGBUSD,"1,557,158,893.40"
YGGBNB,"79,292,432.70"
YGGBTC,"359,245,275.90"
STXBUSD,"2,015,169,609.60"
SYSUSDT,"8,808,947,723.00"
DFUSDT,"20,293,043,593.00"
SOLUSDC,"18,497,617.99"
ARPARUB,"2,042,530,142.00"
LTCUAH,"566,896.05"
FETBUSD,"8,673,056,879.00"
ARPABUSD,"14,864,023,065.30"
LSKBUSD,"154,010,651.40"
AVAXBIDR,"709,081.02"
ALICEBIDR,"7,397,284.46"
FIDAUSDT,"3,504,051,921.90"
FIDABUSD,"1,947,607,118.70"
FIDABNB,"7,546,856.20"
FIDABTC,"262,635,450.40"
DENTBUSD,"326,657,871,997.00"
FRONTUSDT,"3,635,860,253.00"
CVPUSDT,"2,540,487,202.50"
AGLDBTC,"281,686,237.00"
AGLDBNB,"21,276,287.30"
AGLDBUSD,"929,504,948.80"
AGLDUSDT,"3,445,854,413.10"
RADBTC,"97,833,912.00"
RADBNB,"17,795,276.20"
RADBUSD,"303,647,265.30"
RADUSDT,"1,149,265,117.70"
UNIAUD,"242,620.31"
HIVEBUSD,"880,925,004.00"
STPTBUSD,"34,381,383,360.90"
BETABTC,"1,526,064,305.00"
BETABNB,"577,704,562.00"
BETABUSD,"7,896,462,564.00"
BETAUSDT,"20,258,244,803.00"
SHIBAUD,"22,654,859,931,343.00"
RAREBTC,"600,570,493.70"
RAREBNB,"87,733,715.00"
RAREBUSD,"2,486,283,581.20"
RAREUSDT,"6,538,356,819.40"
AVAXBRL,"4,929,913.59"
AVAXAUD,"3,259,833.94"
LUNAAUD,"1,082,242,236.50"
TROYBUSD,"254,824,963,446.00"
AXSETH,"12,120,130.30"
FTMETH,"773,201,345.30"
SOLETH,"30,902,216.62"
SSVBTC,"34,515,415.55"
SSVETH,"21,224,881.32"
LAZIOTRY,"685,434,968.00"
LAZIOEUR,"22,746,175.01"
LAZIOBTC,"60,089,887.87"
LAZIOUSDT,"1,020,394,122.94"
CHESSBTC,"420,841,523.90"
CHESSBNB,"30,725,599.60"
CHESSBUSD,"1,764,727,833.80"
CHESSUSDT,"5,101,983,061.60"
FTMAUD,"275,155,982.00"
FTMBRL,"302,886,666.50"
SCRTBUSD,"459,921,768.70"
ADXUSDT,"6,484,589,017.00"
AUCTIONUSDT,"191,073,651.09"
