Par,Volumen total diario
CELOBUSD,"671,292,700.90"
FTMRUB,"72,434,686.00"
NUAUD,"14,445,816.00"
NURUB,"14,686,999.40"
REEFTRY,"212,518,915,649.00"
REEFBIDR,"919,015,824.00"
SHIBDOGE,"47,420,389,577,232.00"
DARUSDT,"18,157,710,335.00"
DARBUSD,"4,201,430,435.00"
DARBNB,"490,717,718.00"
DARBTC,"738,127,287.00"
BNXBTC,"47,090,924.41"
BNXBNB,"14,587,279.25"
BNXBUSD,"499,828,106.33"
BNXUSDT,"2,192,049,084.94"
RGTUSDT,"13,846,109.09"
RGTBTC,"1,808,630.62"
RGTBUSD,"3,408,281.30"
RGTBNB,"1,541,964.80"
LAZIOBUSD,"267,220,357.86"
OXTBUSD,"1,436,109,511.00"
MANATRY,"1,588,002,513.40"
ALGORUB,"100,410,188.50"
SHIBUAH,"222,189,968,582.00"
LUNABIDR,"1,805,064,671.82"
AUDUSDC,"333,276,913.00"
MOVRBTC,"8,065,896.92"
MOVRBNB,"220,490.00"
MOVRBUSD,"25,696,438.35"
MOVRUSDT,"86,893,672.51"
CITYBTC,"16,847,714.88"
CITYBNB,"6,405,365.14"
CITYBUSD,"43,526,498.88"
CITYUSDT,"221,316,833.73"
ENSBTC,"27,055,073.21"
ENSBNB,"3,799,444.31"
ENSBUSD,"100,097,941.98"
ENSUSDT,"673,442,022.63"
SANDETH,"146,404,229.40"
DOTETH,"25,541,018.07"
MATICETH,"782,296,632.10"
ANKRBUSD,"18,032,640,275.10"
SANDTRY,"1,009,906,130.00"
MANABRL,"98,422,830.80"
KP3RUSDT,"12,776,472.31"
QIUSDT,"110,190,541,806.00"
QIBUSD,"37,988,498,928.00"
QIBNB,"438,388,684.00"
QIBTC,"10,411,683,944.00"
PORTOBTC,"60,472,565.99"
PORTOUSDT,"904,123,481.76"
PORTOTRY,"636,427,134.67"
PORTOEUR,"31,772,890.81"
POWRUSDT,"5,336,937,109.00"
POWRBUSD,"1,123,463,796.00"
AVAXETH,"14,802,117.13"
SLPTRY,"330,850,352,756.00"
FISTRY,"5,952,558.80"
LRCTRY,"2,091,762,538.90"
CHRETH,"229,407,477.90"
FISBIDR,"3,487,585.80"
VGXUSDT,"11,931,725,430.90"
GALAETH,"4,015,018,113.00"
JASMYUSDT,"1,490,728,176,275.00"
JASMYBUSD,"388,470,281,807.90"
JASMYBNB,"20,399,258,177.00"
JASMYBTC,"68,005,969,355.00"
AMPBTC,"21,794,475,133.00"
AMPBNB,"960,593,168.00"
AMPBUSD,"56,774,182,815.00"
AMPUSDT,"207,795,548,472.00"
PLABTC,"304,076,640.11"
PLABNB,"81,073,880.58"
PLABUSD,"755,064,088.32"
PLAUSDT,"2,730,625,088.37"
PYRBTC,"185,428,999.81"
PYRBUSD,"220,711,571.30"
PYRUSDT,"599,329,701.69"
RNDRBTC,"355,494,772.67"
RNDRUSDT,"5,143,353,296.78"
RNDRBUSD,"1,452,061,291.45"
ALCXBTC,"2,479,168.01"
ALCXBUSD,"8,713,321.34"
ALCXUSDT,"23,717,741.60"
SANTOSBTC,"79,718,811.18"
SANTOSUSDT,"727,302,882.12"
SANTOSBRL,"24,103,828.34"
SANTOSTRY,"640,775,739.16"
MCBTC,"186,858,360.90"
MCBUSD,"482,582,831.21"
MCUSDT,"2,012,944,052.16"
BELTRY,"2,362,974,644.43"
COCOSBUSD,"1,117,960,438.00"
DENTTRY,"331,055,708,770.00"
ENJTRY,"393,908,438.27"
NEORUB,"2,872,274.30"
SANDAUD,"50,505,891.00"
SLPBIDR,"9,166,551,397.00"
ANYBTC,"8,354,846.11"
ANYBUSD,"12,811,642.14"
ANYUSDT,"56,739,043.55"
BICOBTC,"208,016,039.81"
BICOBUSD,"708,375,679.57"
BICOUSDT,"2,519,707,369.29"
FLUXBTC,"240,321,006.36"
FLUXBUSD,"941,520,650.30"
FLUXUSDT,"2,518,168,364.96"
ALICETRY,"80,425,681.37"
FXSUSDT,"380,153,130.20"
GALABRL,"2,997,568,681.20"
GALATRY,"31,373,505,307.00"
LUNATRY,"24,075,454,440.83"
REQBUSD,"2,539,270,802.00"
SANDBRL,"95,175,592.26"
MANABIDR,"13,079,693.43"
SANDBIDR,"22,853,513.32"
VOXELBTC,"470,378,095.00"
VOXELBNB,"189,991,137.40"
VOXELBUSD,"2,375,926,891.70"
VOXELUSDT,"6,498,419,013.40"
COSBUSD,"36,173,094,174.10"
CTXCBUSD,"4,023,287,955.00"
FTMTRY,"2,974,410,095.59"
MANABNB,"27,153,243.03"
MINATRY,"884,106,263.12"
XTZTRY,"57,546,978.38"
HIGHBTC,"100,592,392.86"
HIGHBUSD,"749,012,885.35"
HIGHUSDT,"1,854,280,258.93"
CVXBTC,"13,041,643.03"
CVXBUSD,"48,881,563.18"
CVXUSDT,"200,122,129.00"
PEOPLEBTC,"9,932,766,218.80"
PEOPLEBUSD,"54,783,442,286.30"
PEOPLEUSDT,"337,255,105,244.40"
OOKIBUSD,"102,360,873,765.00"
OOKIUSDT,"328,662,691,154.00"
COCOSTRY,"1,769,991,570.21"
GXSBNB,"15,569,019.28"
LINKBNB,"9,603,311.14"
LUNAETH,"12,298,253,820.57"
MDTBUSD,"17,596,072,938.90"
NULSBUSD,"1,296,299,627.00"
SPELLBTC,"7,334,193,502.00"
SPELLUSDT,"2,002,364,911,879.00"
SPELLBUSD,"426,480,963,718.00"
USTBTC,"643,899,335.55"
USTBUSD,"34,382,438,098.00"
USTUSDT,"26,371,104,389.00"
JOEBTC,"358,201,365.55"
JOEBUSD,"1,717,575,458.16"
JOEUSDT,"5,257,349,975.65"
ATOMETH,"16,443,150.28"
DUSKBUSD,"2,422,664,097.00"
EGLDETH,"1,134,227.07"
ICPETH,"5,827,141.73"
LUNABRL,"1,141,971,171.45"
LUNAUST,"13,101,938,252.54"
NEARETH,"30,001,383.49"
ROSEBNB,"297,059,107.90"
VOXELETH,"33,297,390.76"
ALICEBNB,"8,642,406.28"
ATOMTRY,"25,401,898.17"
ETHUST,"306,285.51"
GALAAUD,"1,188,983,243.00"
LRCBNB,"80,602,837.18"
ONEETH,"2,038,322,047.80"
OOKIBNB,"3,521,491,944.00"
ACHBTC,"13,688,377,198.00"
ACHBUSD,"73,630,600,888.00"
ACHUSDT,"203,089,373,720.00"
IMXBTC,"278,424,593.33"
IMXBUSD,"1,088,561,867.32"
IMXUSDT,"5,156,015,120.84"
GLMRBTC,"274,789,588.80"
GLMRBUSD,"1,071,742,975.50"
GLMRUSDT,"4,125,262,182.40"
ATOMBIDR,"310,857.83"
DYDXETH,"2,248,298.53"
FARMETH,"80,601.11"
FORBNB,"152,637,483.00"
ICPTRY,"22,253,912.58"
JASMYETH,"19,714,545,351.00"
LINABNB,"319,774,195.00"
OOKIETH,"6,434,097,708.00"
ROSEETH,"954,194,364.80"
UMABUSD,"114,894,200.90"
UNIETH,"12,031,378.49"
XTZETH,"18,855,645.06"
LOKABTC,"343,574,716.20"
LOKABNB,"320,799,349.50"
LOKABUSD,"1,693,112,387.30"
LOKAUSDT,"4,230,794,498.00"
ATOMBRL,"5,348,198.80"
BNBUST,"465,445.84"
CRVETH,"89,478,269.65"
HIGHBNB,"32,019,090.28"
NEARRUB,"9,749,996.39"
ROSETRY,"5,524,541,495.30"
SCRTUSDT,"860,060,067.30"
API3BTC,"68,067,633.03"
API3BUSD,"187,187,833.04"
API3USDT,"1,008,024,276.66"
BTTCUSDT,"1,966,585,527,283,022.00"
BTTCUSDC,"45,514,513,430,727.00"
BTTCTRY,"267,560,490,608,618.00"
ACABTC,"773,702,043.77"
ACABUSD,"3,293,693,822.92"
ACAUSDT,"11,229,287,919.32"
ANCBTC,"2,638,772,958.88"
ANCBUSD,"28,301,834,015.93"
ANCUSDT,"29,892,812,675.85"
BDOTDOT,"18,981,349.17"
XNOBTC,"93,663,609.67"
XNOETH,"33,360,413.56"
XNOBUSD,"258,445,144.60"
XNOUSDT,"559,075,630.00"
COSTRY,"92,857,673,117.00"
KAVAETH,"24,913,975.12"
MCBNB,"49,975,466.51"
ONETRY,"9,310,299,788.20"
WOOBTC,"410,370,776.00"
WOOBNB,"500,571,248.00"
WOOBUSD,"2,275,031,620.40"
WOOUSDT,"14,420,365,538.40"
CELRETH,"999,667,849.00"
PEOPLEBNB,"1,846,887,533.00"
SLPBNB,"48,846,049,167.00"
SPELLBNB,"5,021,814,641.00"
SPELLTRY,"892,128,836,393.00"
TFUELBUSD,"3,453,176,151.00"
AXSTRY,"25,383,202.31"
DARTRY,"3,796,420,267.69"
NEARTRY,"58,158,662.41"
IDEXBNB,"1,099,667,194.30"
ALPINEEUR,"18,633,743.74"
ALPINETRY,"867,198,121.78"
ALPINEUSDT,"1,144,359,116.52"
ALPINEBTC,"134,091,612.50"
TUSDT,"44,741,517,382.50"
TBUSD,"16,652,566,338.80"
API3BNB,"2,549,663.60"
BETAETH,"282,736,670.90"
INJTRY,"238,177,594.09"
TLMBNB,"78,163,945.00"
ASTRBUSD,"9,351,299,874.50"
ASTRUSDT,"36,290,277,307.70"
API3TRY,"168,685,960.14"
GLMRBNB,"48,792,746.80"
MBOXTRY,"624,142,305.32"
GMTBTC,"3,094,807,672.20"
GMTBNB,"920,392,997.70"
GMTBUSD,"17,418,325,306.00"
GMTUSDT,"59,979,799,646.30"
ANCBNB,"337,635,493.67"
ATOMEUR,"6,288,800.73"
GALAEUR,"2,558,348,753.00"
KSMETH,"317,151.29"
UMATRY,"239,827,209.58"
KDABTC,"100,601,316.59"
KDABUSD,"397,626,289.41"
KDAUSDT,"1,198,235,580.57"
APEUSDT,"5,564,816,820.73"
APEBUSD,"1,371,503,784.62"
APEBTC,"277,892,699.67"
ALPINEBUSD,"218,661,281.91"
LUNAGBP,"1,052,325,350.45"
NEAREUR,"27,251,323.20"
TWTTRY,"605,143,203.08"
WAVESEUR,"11,775,667.61"
APEEUR,"29,493,647.77"
APEGBP,"9,893,015.77"
APETRY,"307,038,579.44"
BSWUSDT,"7,332,047,609.40"
BSWBUSD,"1,782,787,484.30"
BSWBNB,"277,209,075.60"
APEBNB,"17,505,329.31"
GMTBRL,"278,128,495.00"
GMTETH,"450,923,899.00"
JASMYTRY,"244,578,043,199.00"
SANTOSBUSD,"197,035,453.05"
APEAUD,"12,256,448.40"
BIFIUSDT,"792,022.44"
GMTEUR,"240,001,960.90"
IMXBNB,"34,436,623.29"
RUNEETH,"161,869,482.42"
AVAXGBP,"1,272,809.36"
MULTIBTC,"21,039,962.33"
MULTIBUSD,"53,657,183.82"
MULTIUSDT,"202,055,123.43"
APEETH,"43,868,463.42"
BSWETH,"54,041,010.38"
FILTRY,"50,394,146.22"
FTMEUR,"247,474,227.00"
GMTGBP,"94,266,404.20"
ZILTRY,"8,692,140,009.90"
GMTTRY,"1,393,095,810.26"
WAVESTRY,"319,961,954.50"
BTCUST,"17,378.74"
ASTRBTC,"1,244,219,114.50"
ASTRETH,"407,908,683.20"
BSWTRY,"1,110,093,082.66"
FTTETH,"12,057,323.18"
FUNBNB,"1,942,538,347.00"
PORTOBUSD,"167,825,011.50"
STEEMUSDT,"2,260,088,400.10"
ZILEUR,"297,374,254.60"
APEBRL,"9,603,534.75"
AUDIOTRY,"1,690,734,021.46"
BTTCBUSD,"192,255,494,936,490.00"
GMTAUD,"62,730,741.10"
MBLBUSD,"305,661,687,298.00"
MOBUSDT,"769,247,355.12"
MOBBUSD,"423,867,136.33"
MOBBTC,"116,954,356.41"
NEXOUSDT,"846,693,892.16"
NEXOBUSD,"197,503,584.90"
NEXOBTC,"209,697,027.59"
REIUSDT,"24,613,425,994.30"
REIBNB,"1,099,421,041.00"
REIETH,"857,764,412.00"
GALUSDT,"2,031,809,488.69"
GALBUSD,"638,342,643.96"
GALBNB,"17,773,951.02"
GALBTC,"63,702,755.17"
JASMYEUR,"12,691,423,292.00"
KNCBNB,"22,855,098.37"
SHIBGBP,"1,958,232,642,284.00"
GALEUR,"11,347,469.68"
GALTRY,"164,676,018.13"
LDOBUSD,"1,364,378,110.34"
LDOUSDT,"4,868,407,344.84"
LDOBTC,"189,652,663.55"
ENSTRY,"7,898,787.82"
DAREUR,"146,913,306.00"
DARETH,"63,133,577.10"
ALGOETH,"110,466,130.50"
ALGOTRY,"593,146,733.40"
GALETH,"11,009,239.42"
EPXUSDT,"1,910,153,563,707.00"
EPXBUSD,"877,235,499,515.00"
RUNETRY,"32,807,308.63"
GALBRL,"14,340,984.04"
STEEMBUSD,"756,471,971.80"
CVCBUSD,"1,866,097,964.00"
REIBUSD,"8,121,937,640.30"
DREPBUSD,"1,109,334,849.00"
AKROBUSD,"82,293,431,347.00"
PUNDIXBUSD,"499,553,877.50"
LUNCBUSD,"171,562,320,270,748.00"
USTCBUSD,"302,211,275,688.00"
OPBTC,"341,643,136.79"
OPBUSD,"3,848,791,457.83"
OPUSDT,"13,558,498,371.19"
OGBUSD,"163,527,522.30"
KEYBUSD,"724,447,167,925.00"
ASRBUSD,"90,997,004.00"
FIROBUSD,"175,423,353.80"
NKNBUSD,"1,966,510,692.00"
OPBNB,"42,112,599.70"
OPEUR,"31,924,826.66"
GTOBUSD,"20,260,076,013.70"
SNXETH,"11,754,767.71"
WBTCBUSD,"7,236.59"
BELETH,"27,774,361.80"
LITETH,"34,447,528.90"
LEVERUSDT,"958,386,136,140.00"
LEVERBUSD,"768,916,364,853.00"
BURGERETH,"21,236,826.94"
PEOPLEETH,"788,119,083.00"
UNFIETH,"1,877,920.49"
BONDETH,"2,763,185.61"
STORJTRY,"519,858,436.50"
OPETH,"127,679,247.83"
ETCTRY,"2,656,423.24"
WINGETH,"2,599,523.80"
FILETH,"8,805,599.12"
GLMBUSD,"914,149,846.60"
SSVBUSD,"63,244,932.83"
STGBTC,"215,374,422.20"
STGBUSD,"1,785,179,575.90"
STGUSDT,"6,297,883,973.50"
ANKRTRY,"12,598,809,846.00"
ARKBUSD,"1,550,661,257.00"
BETHBUSD,"179,665.45"
LOOMBUSD,"13,378,855,115.00"
SNMBUSD,"6,470,271,016.00"
AMBBUSD,"74,995,288,770.00"
LUNCUSDT,"45,754,466,291,843.30"
PHBBUSD,"3,303,693,312.00"
GASBUSD,"145,024,323.60"
NEBLBUSD,"486,057,776.30"
PROSBUSD,"1,832,413,449.00"
VIBBUSD,"24,275,283,202.00"
GMXBTC,"1,598,899.32"
GMXBUSD,"12,184,150.55"
GMXUSDT,"36,905,636.24"
AGIXBUSD,"27,777,522,972.00"
NEBLUSDT,"417,094,240.50"
SNTBUSD,"5,737,954,361.00"
POLYXBTC,"441,695,281.80"
POLYXBUSD,"2,015,617,551.10"
POLYXUSDT,"4,392,404,450.70"
APTBTC,"102,874,498.04"
APTUSDT,"2,093,681,953.67"
APTBUSD,"930,041,523.78"
BTCPLN,"7,052.73"
ETHPLN,"24,935.73"
BUSDPLN,"84,537,856.00"
APTEUR,"6,538,617.25"
APTTRY,"74,156,077.96"
APTBRL,"2,626,370.88"
QKCBUSD,"13,065,314,136.00"
OSMOBTC,"27,245,994.18"
OSMOUSDT,"569,476,992.42"
OSMOBUSD,"273,616,177.19"
HFTBTC,"534,182,086.40"
HFTBUSD,"3,010,813,327.80"
HFTUSDT,"5,493,001,335.10"
ARPAETH,"452,863,696.00"
PHBUSDT,"1,612,789,951.00"
VITEBUSD,"3,945,624,135.30"
HOOKBTC,"152,260,313.30"
HOOKUSDT,"2,733,079,514.90"
HOOKBUSD,"1,283,350,312.30"
HOOKBNB,"46,498,736.60"
MAGICBTC,"255,451,098.70"
MAGICBUSD,"1,368,206,286.60"
MAGICUSDT,"4,358,594,508.00"
BUSDRON,"11,771,776.00"
HIFIETH,"41,516,694.00"
HIFIUSDT,"894,942,811.00"
RPLBTC,"693,635.46"
RPLBUSD,"3,571,909.00"
RPLUSDT,"10,514,645.54"
PROSUSDT,"434,102,695.00"
FETTRY,"2,503,415,405.00"
GFTBUSD,"39,156,445,012.00"
AGIXUSDT,"12,566,524,954.00"
APTETH,"1,548,039.23"
BTCRON,357.13
GNSUSDT,"93,739,160.88"
GNSBTC,"3,190,853.34"
SYNBTC,"24,218,499.00"
SYNUSDT,"835,850,972.10"
VIBUSDT,"3,153,667,205.00"
SSVUSDT,"61,700,282.91"
LQTYUSDT,"1,481,424,956.40"
LQTYBTC,"55,056,251.40"
AMBUSDT,"45,261,783,028.00"
BETHUSDT,"134,961.11"
CFXTRY,"3,087,524,794.00"
STXTRY,"330,668,834.50"
USTCUSDT,"37,746,610,847.00"
GASUSDT,"31,641,617.20"
GLMUSDT,"560,717,894.70"
PROMUSDT,"20,702,779.82"
QKCUSDT,"7,398,572,890.00"
UFTUSDT,"376,087,481.00"
IDBTC,"378,817,951.00"
IDBNB,"134,953,591.00"
IDUSDT,"11,504,316,759.00"
ARBBTC,"527,826,002.50"
ARBUSDT,"14,403,726,115.40"
AGIXTRY,"559,218,991.00"
LOOMUSDT,"2,635,006,674.00"
OAXUSDT,"2,122,674,317.00"
ARBTUSD,"120,158,315.20"
ARBTRY,"201,297,910.20"
ARBEUR,"18,095,879.80"
IDTUSD,"76,840,173.00"
IDTRY,"1,034,231,300.00"
IDEUR,"13,491,886.00"
LDOTUSD,"3,252,065.07"
MATICTUSD,"31,526,339.40"
OPTUSD,"11,597,834.97"
SOLTUSD,"1,340,290.06"
SSVTUSD,"620,323.42"
RDNTBTC,"174,327,074.00"
RDNTUSDT,"5,692,864,190.00"
RDNTTUSD,"38,868,986.00"
ARBRUB,"2,596,576.00"
JOETRY,"263,296,118.20"
MAGICTRY,"46,202,960.60"
USDTPLN,"55,054,910.00"
ACHTRY,"3,540,941,182.00"
XVSTRY,"3,775,628.14"
EGLDRON,"88,322.73"
USDTRON,"10,236,739.00"
USDTARS,"24,399,495.00"
DOGETUSD,"228,692,724.00"
WBTCUSDT,"1,067.92"
EDUUSDT,"3,716,276,754.00"
EDUTUSD,"58,208,121.00"
EDUBNB,"64,530,080.00"
EDUBTC,"159,397,563.00"
EDUEUR,"2,403,697.00"
EDUTRY,"196,453,736.00"
SUIUSDT,"5,385,246,473.00"
SUITUSD,"160,958,735.10"
SUIBTC,"277,899,317.90"
SUIBNB,"71,438,149.10"
SUIEUR,"8,976,402.30"
SUITRY,"223,333,923.80"
AERGOUSDT,"545,511,105.00"
RNDRTRY,"46,079,803.10"
PEPEUSDT,"4,005,788,602,976,765.00"
PEPETUSD,"45,126,020,827,819.00"
FLOKIUSDT,"20,290,521,345,966.00"
FLOKITUSD,"203,721,234,076.00"
OGTRY,"36,026,474.61"
PEPETRY,"770,070,080,609,739.00"
WBETHETH,"4,875.86"
ASTUSDT,"973,816,986.00"
SNTUSDT,"1,456,905,352.00"
FLOKITRY,"3,850,766,031,270.00"
CITYTRY,"22,985,347.25"
COMBOUSDT,"299,572,679.80"
COMBOBNB,"4,036,141.30"
COMBOTRY,"150,598,163.00"
LTCTRY,"407,421.88"
RADTRY,"25,772,655.60"
BTCARS,112.79
OPTRY,"21,975,885.52"
PAXGTRY,"4,038.37"
MAVBTC,"52,091,283.00"
MAVUSDT,"1,630,465,110.00"
MAVTUSD,"58,908,446.00"
CFXTUSD,"14,178,287.00"
PENDLEBTC,"7,363,208.70"
PENDLEUSDT,"235,123,586.00"
PENDLETUSD,"3,555,581.30"
MAVTRY,"106,955,351.00"
OCEANTRY,"66,151,652.00"
TUSDTRY,"20,800,968.00"
ARBETH,"5,571,692.80"
BCHTRY,"22,018.50"
XVGTRY,"10,900,976,328.00"
XVGTUSD,"255,838,292.00"
ARKMUSDT,"773,776,966.00"
ARKMTUSD,"41,254,370.00"
ARKMTRY,"162,077,560.00"
ARKMBNB,"29,873,880.00"
ARKMBTC,"37,692,847.00"
WBETHUSDT,682.25
ACATRY,"469,318,234.00"
AVAXTUSD,"31,752.91"
COMPTUSD,"17,189.19"
COMPTRY,"358,470.45"
XECTRY,"701,048,608,886.00"
QUICKTUSD,"12,529,963.00"
WLDUSDT,"455,431,642.70"
WLDBTC,"27,778,296.60"
BNBFDUSD,"2,833.21"
FDUSDBUSD,"24,815,988.00"
FDUSDUSDT,"480,066,058.00"
ARKMRUB,"619,402.00"
WLDTRY,"16,000,187.80"
WLDRUB,"284,516.50"
AMPTRY,"6,038,829,857.00"
OGNTRY,"51,707,279.00"
BTCFDUSD,"2,006.80"
ETHFDUSD,388.48
ASRTRY,"100,420.00"
ATMTRY,"108,440.20"
ACMTRY,"959,197.90"
BARTRY,"1,540,753.80"
JUVTRY,"250,391.70"
PSGTRY,"173,689.30"
SEIBNB,"16,266,723.10"
SEIBTC,"34,406,570.70"
SEIFDUSD,"11,855,664.20"
SEITRY,"99,208,320.40"
SEIUSDT,"637,604,071.40"
CYBERBNB,"190,510.00"
CYBERBTC,"741,567.83"
CYBERFDUSD,"69,402.96"
CYBERTRY,"1,987,241.73"
CYBERUSDT,"12,137,133.35"
